,true_flatfield_id,intensity,ave_count,n_images,blob_dist_key,rep,image_index,deviation
0,0,10,30,10,biased,0,0,0.010228346576738039
1,0,10,30,10,biased,1,1,0.012586088441962838
2,0,10,30,10,biased,2,2,0.013793601756200261
3,0,10,30,10,biased,3,3,0.01675217984149381
4,0,10,30,10,biased,4,4,0.012783892417519994
5,0,10,30,10,unbiased,0,5,0.009509893384001808
6,0,10,30,10,unbiased,1,6,0.013505330994874663
7,0,10,30,10,unbiased,2,7,0.01316954779403873
8,0,10,30,10,unbiased,3,8,0.012014923482222484
9,0,10,30,10,unbiased,4,9,0.012067783709747096
10,0,10,30,100,biased,0,10,0.006394488652250148
11,0,10,30,100,biased,1,11,0.006934151480376068
12,0,10,30,100,biased,2,12,0.004117122731747056
13,0,10,30,100,biased,3,13,0.006442288578732783
14,0,10,30,100,biased,4,14,0.005274740936018386
15,0,10,30,100,unbiased,0,15,0.007263906611635862
16,0,10,30,100,unbiased,1,16,0.005845901140523726
17,0,10,30,100,unbiased,2,17,0.006335759052916498
18,0,10,30,100,unbiased,3,18,0.006770211237277212
19,0,10,30,100,unbiased,4,19,0.0064335033385813116
20,0,10,30,1000,biased,0,20,0.0024550035397175925
21,0,10,30,1000,biased,1,21,0.0022501754709332274
22,0,10,30,1000,biased,2,22,0.0023103886143949447
23,0,10,30,1000,biased,3,23,0.001932230178782033
24,0,10,30,1000,biased,4,24,0.002155159811859022
25,0,10,30,1000,unbiased,0,25,0.002477873546753912
26,0,10,30,1000,unbiased,1,26,0.002675598105368741
27,0,10,30,1000,unbiased,2,27,0.0025616091028801383
28,0,10,30,1000,unbiased,3,28,0.0027141443775001387
29,0,10,30,1000,unbiased,4,29,0.0023859533954921196
30,0,10,100,10,biased,0,30,0.019443000738311816
31,0,10,100,10,biased,1,31,0.024126345403067066
32,0,10,100,10,biased,2,32,0.024512695319069598
33,0,10,100,10,biased,3,33,0.02432682681398894
34,0,10,100,10,biased,4,34,0.029643042999746655
35,0,10,100,10,unbiased,0,35,0.022924369241060005
36,0,10,100,10,unbiased,1,36,0.021705016024791426
37,0,10,100,10,unbiased,2,37,0.038961901631252925
38,0,10,100,10,unbiased,3,38,0.031711809696200806
39,0,10,100,10,unbiased,4,39,0.021932874198689015
40,0,10,100,100,biased,0,40,0.009314271786310651
41,0,10,100,100,biased,1,41,0.007843452528944875
42,0,10,100,100,biased,2,42,0.009262379556845534
43,0,10,100,100,biased,3,43,0.006428110457268014
44,0,10,100,100,biased,4,44,0.01086498718903373
45,0,10,100,100,unbiased,0,45,0.011958851490429408
46,0,10,100,100,unbiased,1,46,0.009387515295389014
47,0,10,100,100,unbiased,2,47,0.014660013262214708
48,0,10,100,100,unbiased,3,48,0.01354315692850821
49,0,10,100,100,unbiased,4,49,0.01162507380054705
50,0,10,100,1000,biased,0,50,0.003840899010698981
51,0,10,100,1000,biased,1,51,0.004572460117310306
52,0,10,100,1000,biased,2,52,0.003871266142029581
53,0,10,100,1000,biased,3,53,0.004318136154768863
54,0,10,100,1000,biased,4,54,0.004333535649965442
55,0,10,100,1000,unbiased,0,55,0.0046710264091546164
56,0,10,100,1000,unbiased,1,56,0.005117682257042402
57,0,10,100,1000,unbiased,2,57,0.00480857379436704
58,0,10,100,1000,unbiased,3,58,0.004551918218763084
59,0,10,100,1000,unbiased,4,59,0.005104013775248466
60,0,100,30,10,biased,0,60,0.010574707367062473
61,0,100,30,10,biased,1,61,0.011928490390980586
62,0,100,30,10,biased,2,62,0.009470140986072975
63,0,100,30,10,biased,3,63,0.009617614291535775
64,0,100,30,10,biased,4,64,0.015542187688730391
65,0,100,30,10,unbiased,0,65,0.010292973698931666
66,0,100,30,10,unbiased,1,66,0.01415181350932408
67,0,100,30,10,unbiased,2,67,0.01177204023130609
68,0,100,30,10,unbiased,3,68,0.011062766904933023
69,0,100,30,10,unbiased,4,69,0.01312965251668025
70,0,100,30,100,biased,0,70,0.003752198274026978
71,0,100,30,100,biased,1,71,0.004493370765572372
72,0,100,30,100,biased,2,72,0.004350911303870282
73,0,100,30,100,biased,3,73,0.004502952286301692
74,0,100,30,100,biased,4,74,0.004465812555530385
75,0,100,30,100,unbiased,0,75,0.0036315542693448684
76,0,100,30,100,unbiased,1,76,0.0036047779671288206
77,0,100,30,100,unbiased,2,77,0.004699058730083462
78,0,100,30,100,unbiased,3,78,0.0039785708420015204
79,0,100,30,100,unbiased,4,79,0.003992706412924952
80,0,100,30,1000,biased,0,80,0.00202181808753904
81,0,100,30,1000,biased,1,81,0.0019973732922305147
82,0,100,30,1000,biased,2,82,0.00197160554068658
83,0,100,30,1000,biased,3,83,0.001885687477006452
84,0,100,30,1000,biased,4,84,0.0019806996370085477
85,0,100,30,1000,unbiased,0,85,0.0014859981555963508
86,0,100,30,1000,unbiased,1,86,0.0015267155826160872
87,0,100,30,1000,unbiased,2,87,0.0013290307014194552
88,0,100,30,1000,unbiased,3,88,0.0015567425811913297
89,0,100,30,1000,unbiased,4,89,0.0016784442495351548
90,0,100,100,10,biased,0,90,0.01979421628487819
91,0,100,100,10,biased,1,91,0.022029941873050195
92,0,100,100,10,biased,2,92,0.020883723570520055
93,0,100,100,10,biased,3,93,0.019334324746979062
94,0,100,100,10,biased,4,94,0.02094474240469965
95,0,100,100,10,unbiased,0,95,0.01899528289679323
96,0,100,100,10,unbiased,1,96,0.018354884918144982
97,0,100,100,10,unbiased,2,97,0.019815193801967702
98,0,100,100,10,unbiased,3,98,0.021824096340462076
99,0,100,100,10,unbiased,4,99,0.019915560344393936
100,0,100,100,100,biased,0,100,0.00839783992577512
101,0,100,100,100,biased,1,101,0.009485804803515456
102,0,100,100,100,biased,2,102,0.010338315728623993
103,0,100,100,100,biased,3,103,0.01102978236336302
104,0,100,100,100,biased,4,104,0.00937886558124407
105,0,100,100,100,unbiased,0,105,0.012630955241478038
106,0,100,100,100,unbiased,1,106,0.01084408123094729
107,0,100,100,100,unbiased,2,107,0.01047153287894032
108,0,100,100,100,unbiased,3,108,0.012665477234597138
109,0,100,100,100,unbiased,4,109,0.011216576092925219
110,0,100,100,1000,biased,0,110,0.0071501538804799245
111,0,100,100,1000,biased,1,111,0.0066305187424978256
112,0,100,100,1000,biased,2,112,0.0068457884315590006
113,0,100,100,1000,biased,3,113,0.006601117273553289
114,0,100,100,1000,biased,4,114,0.006248439424582065
115,0,100,100,1000,unbiased,0,115,0.004487707387263714
116,0,100,100,1000,unbiased,1,116,0.004719972553433486
117,0,100,100,1000,unbiased,2,117,0.004854515527546871
118,0,100,100,1000,unbiased,3,118,0.004811033115164205
119,0,100,100,1000,unbiased,4,119,0.005217871673231493
120,0,1000,30,10,biased,0,120,0.012940230475568264
121,0,1000,30,10,biased,1,121,0.01158411140616816
122,0,1000,30,10,biased,2,122,0.011288947945652203
123,0,1000,30,10,biased,3,123,0.011478640743563747
124,0,1000,30,10,biased,4,124,0.008590702108377538
125,0,1000,30,10,unbiased,0,125,0.011669597602232932
126,0,1000,30,10,unbiased,1,126,0.010323979249574601
127,0,1000,30,10,unbiased,2,127,0.00897594592699251
128,0,1000,30,10,unbiased,3,128,0.011678350776612324
129,0,1000,30,10,unbiased,4,129,0.009018501809466967
130,0,1000,30,100,biased,0,130,0.004520014466497286
131,0,1000,30,100,biased,1,131,0.0034918341450164135
132,0,1000,30,100,biased,2,132,0.004912188649876394
133,0,1000,30,100,biased,3,133,0.0041549412565771
134,0,1000,30,100,biased,4,134,0.0034297093067978653
135,0,1000,30,100,unbiased,0,135,0.002951788836688166
136,0,1000,30,100,unbiased,1,136,0.002280731764524678
137,0,1000,30,100,unbiased,2,137,0.0026765800828962736
138,0,1000,30,100,unbiased,3,138,0.0025344578161163043
139,0,1000,30,100,unbiased,4,139,0.0024546044910481834
140,0,1000,30,1000,biased,0,140,0.002127854252327799
141,0,1000,30,1000,biased,1,141,0.0023057673239339858
142,0,1000,30,1000,biased,2,142,0.0023398911178948113
143,0,1000,30,1000,biased,3,143,0.002254423534781955
144,0,1000,30,1000,biased,4,144,0.001967707535391718
145,0,1000,30,1000,unbiased,0,145,0.0008617461198346353
146,0,1000,30,1000,unbiased,1,146,0.0008365115528341056
147,0,1000,30,1000,unbiased,2,147,0.0009279100481369151
148,0,1000,30,1000,unbiased,3,148,0.0008518894135513814
149,0,1000,30,1000,unbiased,4,149,0.0007751658503742376
150,0,1000,100,10,biased,0,150,0.02223986060997931
151,0,1000,100,10,biased,1,151,0.016883504211649424
152,0,1000,100,10,biased,2,152,0.016559327327460016
153,0,1000,100,10,biased,3,153,0.02762041401884393
154,0,1000,100,10,biased,4,154,0.021225376326399228
155,0,1000,100,10,unbiased,0,155,0.020671430663266967
156,0,1000,100,10,unbiased,1,156,0.0280776149543421
157,0,1000,100,10,unbiased,2,157,0.014359387203926367
158,0,1000,100,10,unbiased,3,158,0.027490520215664747
159,0,1000,100,10,unbiased,4,159,0.01475496643926124
160,0,1000,100,100,biased,0,160,0.010560067271955702
161,0,1000,100,100,biased,1,161,0.00782063559173083
162,0,1000,100,100,biased,2,162,0.008979549537810824
163,0,1000,100,100,biased,3,163,0.011550449478176591
164,0,1000,100,100,biased,4,164,0.007479600495989898
165,0,1000,100,100,unbiased,0,165,0.010159237368568219
166,0,1000,100,100,unbiased,1,166,0.008906400608076894
167,0,1000,100,100,unbiased,2,167,0.012878706679547101
168,0,1000,100,100,unbiased,3,168,0.012244412117937321
169,0,1000,100,100,unbiased,4,169,0.01061288063527584
170,0,1000,100,1000,biased,0,170,0.006840365353247203
171,0,1000,100,1000,biased,1,171,0.006844254480006937
172,0,1000,100,1000,biased,2,172,0.006573922812517882
173,0,1000,100,1000,biased,3,173,0.006070942818751843
174,0,1000,100,1000,biased,4,174,0.008605198801331353
175,0,1000,100,1000,unbiased,0,175,0.004721199900360498
176,0,1000,100,1000,unbiased,1,176,0.004150197688896358
177,0,1000,100,1000,unbiased,2,177,0.003714587242325377
178,0,1000,100,1000,unbiased,3,178,0.004602571856871918
179,0,1000,100,1000,unbiased,4,179,0.004356813610067048
180,1,10,30,10,biased,0,180,0.024903055024073695
181,1,10,30,10,biased,1,181,0.026437552405287
182,1,10,30,10,biased,2,182,0.029287186071852753
183,1,10,30,10,biased,3,183,0.02371425371777265
184,1,10,30,10,biased,4,184,0.02731264185702197
185,1,10,30,10,unbiased,0,185,0.02363571287063658
186,1,10,30,10,unbiased,1,186,0.024037215829703064
187,1,10,30,10,unbiased,2,187,0.016903947073857166
188,1,10,30,10,unbiased,3,188,0.02322858385204698
189,1,10,30,10,unbiased,4,189,0.017767174198287022
190,1,10,30,100,biased,0,190,0.012582074749005632
191,1,10,30,100,biased,1,191,0.010394765401167181
192,1,10,30,100,biased,2,192,0.010528859504369303
193,1,10,30,100,biased,3,193,0.008483450621132406
194,1,10,30,100,biased,4,194,0.009927693401723867
195,1,10,30,100,unbiased,0,195,0.007567007402755409
196,1,10,30,100,unbiased,1,196,0.00892853084315388
197,1,10,30,100,unbiased,2,197,0.008135954754399707
198,1,10,30,100,unbiased,3,198,0.008164769173422355
199,1,10,30,100,unbiased,4,199,0.009307468554067775
200,1,10,30,1000,biased,0,200,0.005168244164479214
201,1,10,30,1000,biased,1,201,0.004961297480362419
202,1,10,30,1000,biased,2,202,0.00478380733569333
203,1,10,30,1000,biased,3,203,0.0051825588554382275
204,1,10,30,1000,biased,4,204,0.004088967534749085
205,1,10,30,1000,unbiased,0,205,0.0037280921561314755
206,1,10,30,1000,unbiased,1,206,0.0033544774620315057
207,1,10,30,1000,unbiased,2,207,0.0037903815426140355
208,1,10,30,1000,unbiased,3,208,0.0030900299880456394
209,1,10,30,1000,unbiased,4,209,0.003256234631788483
210,1,10,100,10,biased,0,210,0.03739640873073255
211,1,10,100,10,biased,1,211,0.032495778671444875
212,1,10,100,10,biased,2,212,0.034716332956680446
213,1,10,100,10,biased,3,213,0.04907072552932398
214,1,10,100,10,biased,4,214,0.03770039808538075
215,1,10,100,10,unbiased,0,215,0.04527640293425075
216,1,10,100,10,unbiased,1,216,0.02994335279299886
217,1,10,100,10,unbiased,2,217,0.030860088549966545
218,1,10,100,10,unbiased,3,218,0.0403793732676591
219,1,10,100,10,unbiased,4,219,0.045290926533057066
220,1,10,100,100,biased,0,220,0.02219832913103429
221,1,10,100,100,biased,1,221,0.021995092032210898
222,1,10,100,100,biased,2,222,0.01842956682839149
223,1,10,100,100,biased,3,223,0.019917741067996035
224,1,10,100,100,biased,4,224,0.0197969304140687
225,1,10,100,100,unbiased,0,225,0.018822869115898266
226,1,10,100,100,unbiased,1,226,0.01382195289943492
227,1,10,100,100,unbiased,2,227,0.018516909447229703
228,1,10,100,100,unbiased,3,228,0.013334263803895222
229,1,10,100,100,unbiased,4,229,0.017403578555078916
230,1,10,100,1000,biased,0,230,0.016728299793934906
231,1,10,100,1000,biased,1,231,0.018346496157929604
232,1,10,100,1000,biased,2,232,0.01634116460865969
233,1,10,100,1000,biased,3,233,0.018214499112571024
234,1,10,100,1000,biased,4,234,0.017898713965824948
235,1,10,100,1000,unbiased,0,235,0.006665862071131595
236,1,10,100,1000,unbiased,1,236,0.00689299595791557
237,1,10,100,1000,unbiased,2,237,0.0071457822720599265
238,1,10,100,1000,unbiased,3,238,0.006246367013959269
239,1,10,100,1000,unbiased,4,239,0.00735119174297407
240,1,100,30,10,biased,0,240,0.017851884212579903
241,1,100,30,10,biased,1,241,0.025781900837944814
242,1,100,30,10,biased,2,242,0.019622503054510698
243,1,100,30,10,biased,3,243,0.021145087081398506
244,1,100,30,10,biased,4,244,0.020205204034847754
245,1,100,30,10,unbiased,0,245,0.017639047518212582
246,1,100,30,10,unbiased,1,246,0.016222094536484995
247,1,100,30,10,unbiased,2,247,0.01384175073694769
248,1,100,30,10,unbiased,3,248,0.021016311952768017
249,1,100,30,10,unbiased,4,249,0.013757119627587248
250,1,100,30,100,biased,0,250,0.005682488024116483
251,1,100,30,100,biased,1,251,0.006953678146681294
252,1,100,30,100,biased,2,252,0.00791521999267163
253,1,100,30,100,biased,3,253,0.006005440408272561
254,1,100,30,100,biased,4,254,0.006981748649553065
255,1,100,30,100,unbiased,0,255,0.0049737285226267
256,1,100,30,100,unbiased,1,256,0.004454012112354631
257,1,100,30,100,unbiased,2,257,0.004962583554163394
258,1,100,30,100,unbiased,3,258,0.0050826545112721755
259,1,100,30,100,unbiased,4,259,0.004835766759671038
260,1,100,30,1000,biased,0,260,0.003135518365360977
261,1,100,30,1000,biased,1,261,0.0036300153696865586
262,1,100,30,1000,biased,2,262,0.003033578347388987
263,1,100,30,1000,biased,3,263,0.0031893501229221764
264,1,100,30,1000,biased,4,264,0.0027120781878158112
265,1,100,30,1000,unbiased,0,265,0.001782263400007589
266,1,100,30,1000,unbiased,1,266,0.0020614522162398343
267,1,100,30,1000,unbiased,2,267,0.001895749389843794
268,1,100,30,1000,unbiased,3,268,0.0018460543257855706
269,1,100,30,1000,unbiased,4,269,0.0019724784053313923
270,1,100,100,10,biased,0,270,0.033122010691111675
271,1,100,100,10,biased,1,271,0.041404215009100465
272,1,100,100,10,biased,2,272,0.03342596601335878
273,1,100,100,10,biased,3,273,0.050267841550902054
274,1,100,100,10,biased,4,274,0.04409283545781445
275,1,100,100,10,unbiased,0,275,0.04417747434648627
276,1,100,100,10,unbiased,1,276,0.03115214969909145
277,1,100,100,10,unbiased,2,277,0.03548676305249046
278,1,100,100,10,unbiased,3,278,0.04210915709666389
279,1,100,100,10,unbiased,4,279,0.041385752059023485
280,1,100,100,100,biased,0,280,0.020146505185060563
281,1,100,100,100,biased,1,281,0.026708625610632083
282,1,100,100,100,biased,2,282,0.02424056115153396
283,1,100,100,100,biased,3,283,0.022466170902261606
284,1,100,100,100,biased,4,284,0.023205885921051377
285,1,100,100,100,unbiased,0,285,0.01976650278748712
286,1,100,100,100,unbiased,1,286,0.013624497824548512
287,1,100,100,100,unbiased,2,287,0.014628977903559864
288,1,100,100,100,unbiased,3,288,0.01627697328026858
289,1,100,100,100,unbiased,4,289,0.01678980610425833
290,1,100,100,1000,biased,0,290,0.0194240879549252
291,1,100,100,1000,biased,1,291,0.01648011721150531
292,1,100,100,1000,biased,2,292,0.017003433048909358
293,1,100,100,1000,biased,3,293,0.015745205054875464
294,1,100,100,1000,biased,4,294,0.01729534628529072
295,1,100,100,1000,unbiased,0,295,0.0056836895262482486
296,1,100,100,1000,unbiased,1,296,0.006081531531445916
297,1,100,100,1000,unbiased,2,297,0.006295731401706746
298,1,100,100,1000,unbiased,3,298,0.006479551327352982
299,1,100,100,1000,unbiased,4,299,0.0054785230544529126
300,1,1000,30,10,biased,0,300,0.023501902697923547
301,1,1000,30,10,biased,1,301,0.02153458546672249
302,1,1000,30,10,biased,2,302,0.019137191385272114
303,1,1000,30,10,biased,3,303,0.02307738886021122
304,1,1000,30,10,biased,4,304,0.02212388355373046
305,1,1000,30,10,unbiased,0,305,0.01089292438734468
306,1,1000,30,10,unbiased,1,306,0.010952174536967464
307,1,1000,30,10,unbiased,2,307,0.015561721797876524
308,1,1000,30,10,unbiased,3,308,0.014550777099011838
309,1,1000,30,10,unbiased,4,309,0.013266680601736767
310,1,1000,30,100,biased,0,310,0.0062986456691571996
311,1,1000,30,100,biased,1,311,0.0072164190808005
312,1,1000,30,100,biased,2,312,0.00778545503821363
313,1,1000,30,100,biased,3,313,0.007039562533777377
314,1,1000,30,100,biased,4,314,0.007038021972486156
315,1,1000,30,100,unbiased,0,315,0.002624161547699359
316,1,1000,30,100,unbiased,1,316,0.0027989839446352716
317,1,1000,30,100,unbiased,2,317,0.003001109484394464
318,1,1000,30,100,unbiased,3,318,0.0029346831962359324
319,1,1000,30,100,unbiased,4,319,0.0030658701347337815
320,1,1000,30,1000,biased,0,320,0.0031449924024832482
321,1,1000,30,1000,biased,1,321,0.003366093356578698
322,1,1000,30,1000,biased,2,322,0.003311407771590027
323,1,1000,30,1000,biased,3,323,0.0035139044509559523
324,1,1000,30,1000,biased,4,324,0.003964557551020216
325,1,1000,30,1000,unbiased,0,325,0.0010029796481984313
326,1,1000,30,1000,unbiased,1,326,0.0011512933638053316
327,1,1000,30,1000,unbiased,2,327,0.00107855147186499
328,1,1000,30,1000,unbiased,3,328,0.0011169412823581882
329,1,1000,30,1000,unbiased,4,329,0.0009962786163394172
330,1,1000,100,10,biased,0,330,0.046414006164914506
331,1,1000,100,10,biased,1,331,0.043286436613587734
332,1,1000,100,10,biased,2,332,0.047852476147451015
333,1,1000,100,10,biased,3,333,0.050465997634702414
334,1,1000,100,10,biased,4,334,0.04259918418320127
335,1,1000,100,10,unbiased,0,335,0.036169686436201845
336,1,1000,100,10,unbiased,1,336,0.033627675566420726
337,1,1000,100,10,unbiased,2,337,0.028131454671572305
338,1,1000,100,10,unbiased,3,338,0.03914915620642097
339,1,1000,100,10,unbiased,4,339,0.03256526813001287
340,1,1000,100,100,biased,0,340,0.02395514111607795
341,1,1000,100,100,biased,1,341,0.01978488043090291
342,1,1000,100,100,biased,2,342,0.025590112078773892
343,1,1000,100,100,biased,3,343,0.02352529086399806
344,1,1000,100,100,biased,4,344,0.026389839554738035
345,1,1000,100,100,unbiased,0,345,0.013478466645346479
346,1,1000,100,100,unbiased,1,346,0.01454993328808773
347,1,1000,100,100,unbiased,2,347,0.013186424570650326
348,1,1000,100,100,unbiased,3,348,0.015456337730244865
349,1,1000,100,100,unbiased,4,349,0.013649255654939503
350,1,1000,100,1000,biased,0,350,0.018267464834507224
351,1,1000,100,1000,biased,1,351,0.01828364794205945
352,1,1000,100,1000,biased,2,352,0.018428948723361444
353,1,1000,100,1000,biased,3,353,0.019262988338388035
354,1,1000,100,1000,biased,4,354,0.01880542088312342
355,1,1000,100,1000,unbiased,0,355,0.00484378327189074
356,1,1000,100,1000,unbiased,1,356,0.0051846629149176465
357,1,1000,100,1000,unbiased,2,357,0.005318535555493395
358,1,1000,100,1000,unbiased,3,358,0.005724254306828709
359,1,1000,100,1000,unbiased,4,359,0.00561543607138729
360,2,10,30,10,biased,0,360,0.01576559138528235
