,true_flatfield_id,intensity,ave_count,n_images,blob_dist_key,rep,image_index,deviation
361,2,10,30,10,biased,1,361,0.02052295639791832
362,2,10,30,10,biased,2,362,0.013190378686737562
363,2,10,30,10,biased,3,363,0.010641122385215722
364,2,10,30,10,biased,4,364,0.013672660318352282
365,2,10,30,10,unbiased,0,365,0.012496965289114991
366,2,10,30,10,unbiased,1,366,0.012666585906518875
367,2,10,30,10,unbiased,2,367,0.013853281579693021
368,2,10,30,10,unbiased,3,368,0.01098082536881765
369,2,10,30,10,unbiased,4,369,0.011894870239012876
370,2,10,30,100,biased,0,370,0.005504751546017067
371,2,10,30,100,biased,1,371,0.006479898105282237
372,2,10,30,100,biased,2,372,0.005261605994864663
373,2,10,30,100,biased,3,373,0.005914729982973375
374,2,10,30,100,biased,4,374,0.006477257735611942
375,2,10,30,100,unbiased,0,375,0.006912631813041388
376,2,10,30,100,unbiased,1,376,0.004963479470252527
377,2,10,30,100,unbiased,2,377,0.006386280425957442
378,2,10,30,100,unbiased,3,378,0.005907448457140027
379,2,10,30,100,unbiased,4,379,0.006208895871738735
380,2,10,30,1000,biased,0,380,0.003220877460151982
381,2,10,30,1000,biased,1,381,0.0036794759086221248
382,2,10,30,1000,biased,2,382,0.003869033805201588
383,2,10,30,1000,biased,3,383,0.003224942582963285
384,2,10,30,1000,biased,4,384,0.004164043940752655
385,2,10,30,1000,unbiased,0,385,0.0023828136124770007
386,2,10,30,1000,unbiased,1,386,0.0027566820654500966
387,2,10,30,1000,unbiased,2,387,0.002772450362399608
388,2,10,30,1000,unbiased,3,388,0.0024016787661295435
389,2,10,30,1000,unbiased,4,389,0.002168256262670782
390,2,10,100,10,biased,0,390,0.017471068337034712
391,2,10,100,10,biased,1,391,0.02278879005293819
392,2,10,100,10,biased,2,392,0.03929877485462978
393,2,10,100,10,biased,3,393,0.019543304080661864
394,2,10,100,10,biased,4,394,0.02424029395478429
395,2,10,100,10,unbiased,0,395,0.018538407950574494
396,2,10,100,10,unbiased,1,396,0.029211977794563145
397,2,10,100,10,unbiased,2,397,0.015495968521904442
398,2,10,100,10,unbiased,3,398,0.02904833539167568
399,2,10,100,10,unbiased,4,399,0.023295053979436257
400,2,10,100,100,biased,0,400,0.017040390896791206
401,2,10,100,100,biased,1,401,0.017094329922171192
402,2,10,100,100,biased,2,402,0.012939517279781567
403,2,10,100,100,biased,3,403,0.012450894657604102
404,2,10,100,100,biased,4,404,0.014750649765856959
405,2,10,100,100,unbiased,0,405,0.007945134687237555
406,2,10,100,100,unbiased,1,406,0.012467330390114792
407,2,10,100,100,unbiased,2,407,0.00847828090950905
408,2,10,100,100,unbiased,3,408,0.01063519346205678
409,2,10,100,100,unbiased,4,409,0.01265442995153278
410,2,10,100,1000,biased,0,410,0.014143954422108763
411,2,10,100,1000,biased,1,411,0.012728293666788147
412,2,10,100,1000,biased,2,412,0.013871307656021726
413,2,10,100,1000,biased,3,413,0.011780824586247258
414,2,10,100,1000,biased,4,414,0.012733235578624172
415,2,10,100,1000,unbiased,0,415,0.005154603113819471
416,2,10,100,1000,unbiased,1,416,0.005114800392573081
417,2,10,100,1000,unbiased,2,417,0.0049968354095545975
418,2,10,100,1000,unbiased,3,418,0.004987865328231481
419,2,10,100,1000,unbiased,4,419,0.004482820783928828
420,2,100,30,10,biased,0,420,0.014571625057807359
421,2,100,30,10,biased,1,421,0.015305485018274669
422,2,100,30,10,biased,2,422,0.009479492596539109
423,2,100,30,10,biased,3,423,0.009538657977044358
424,2,100,30,10,biased,4,424,0.013874075595692988
425,2,100,30,10,unbiased,0,425,0.014009912812753586
426,2,100,30,10,unbiased,1,426,0.013559980268433493
427,2,100,30,10,unbiased,2,427,0.008458412689782488
428,2,100,30,10,unbiased,3,428,0.01284213067969615
429,2,100,30,10,unbiased,4,429,0.011005955750924135
430,2,100,30,100,biased,0,430,0.0041433684972129025
431,2,100,30,100,biased,1,431,0.003565855191478896
432,2,100,30,100,biased,2,432,0.006094049672203014
433,2,100,30,100,biased,3,433,0.005496719653775961
434,2,100,30,100,biased,4,434,0.00381287625435175
435,2,100,30,100,unbiased,0,435,0.0044819315946541555
436,2,100,30,100,unbiased,1,436,0.0035421442540126725
437,2,100,30,100,unbiased,2,437,0.004347973108380594
438,2,100,30,100,unbiased,3,438,0.004159101114087637
439,2,100,30,100,unbiased,4,439,0.0039522144597662285
440,2,100,30,1000,biased,0,440,0.0027233961964290886
441,2,100,30,1000,biased,1,441,0.0025056304598144127
442,2,100,30,1000,biased,2,442,0.0026642378092108787
443,2,100,30,1000,biased,3,443,0.00235615692668228
444,2,100,30,1000,biased,4,444,0.0021663345029462626
445,2,100,30,1000,unbiased,0,445,0.0016363856557994774
446,2,100,30,1000,unbiased,1,446,0.0014446379969684457
447,2,100,30,1000,unbiased,2,447,0.001775451131529656
448,2,100,30,1000,unbiased,3,448,0.0015088687079656345
449,2,100,30,1000,unbiased,4,449,0.0017596118334557158
450,2,100,100,10,biased,0,450,0.026536310680982125
451,2,100,100,10,biased,1,451,0.023884019579001787
452,2,100,100,10,biased,2,452,0.027544822519808304
453,2,100,100,10,biased,3,453,0.035043407623618475
454,2,100,100,10,biased,4,454,0.028850155819913154
455,2,100,100,10,unbiased,0,455,0.022909413426980635
456,2,100,100,10,unbiased,1,456,0.02130968068359034
457,2,100,100,10,unbiased,2,457,0.02650916661850517
458,2,100,100,10,unbiased,3,458,0.022688913980427973
459,2,100,100,10,unbiased,4,459,0.029697918845900905
460,2,100,100,100,biased,0,460,0.013157941767572569
461,2,100,100,100,biased,1,461,0.013798392780382925
462,2,100,100,100,biased,2,462,0.014512933299000969
463,2,100,100,100,biased,3,463,0.01707127911150913
464,2,100,100,100,biased,4,464,0.017888353133679126
465,2,100,100,100,unbiased,0,465,0.008044114928948996
466,2,100,100,100,unbiased,1,466,0.009206115713545258
467,2,100,100,100,unbiased,2,467,0.01257087565361601
468,2,100,100,100,unbiased,3,468,0.011293711663805323
469,2,100,100,100,unbiased,4,469,0.012171109867071192
470,2,100,100,1000,biased,0,470,0.014524863885022575
471,2,100,100,1000,biased,1,471,0.015010342882972986
472,2,100,100,1000,biased,2,472,0.013974907605985534
473,2,100,100,1000,biased,3,473,0.015878692758671757
474,2,100,100,1000,biased,4,474,0.014327048288949939
475,2,100,100,1000,unbiased,0,475,0.004424276664780138
476,2,100,100,1000,unbiased,1,476,0.004160189831144292
477,2,100,100,1000,unbiased,2,477,0.005147939833629686
478,2,100,100,1000,unbiased,3,478,0.005315100334300082
479,2,100,100,1000,unbiased,4,479,0.004655637628086843
480,2,1000,30,10,biased,0,480,0.009153094110831452
481,2,1000,30,10,biased,1,481,0.011191773331743074
482,2,1000,30,10,biased,2,482,0.013504919762080896
483,2,1000,30,10,biased,3,483,0.013328523831706823
484,2,1000,30,10,biased,4,484,0.016508686187646684
485,2,1000,30,10,unbiased,0,485,0.009691433188004417
486,2,1000,30,10,unbiased,1,486,0.009284448093305055
487,2,1000,30,10,unbiased,2,487,0.014264283122176502
488,2,1000,30,10,unbiased,3,488,0.010362905841774822
489,2,1000,30,10,unbiased,4,489,0.00952812412037021
490,2,1000,30,100,biased,0,490,0.004507334258624292
491,2,1000,30,100,biased,1,491,0.005674097335405378
492,2,1000,30,100,biased,2,492,0.005984883088981569
493,2,1000,30,100,biased,3,493,0.003857472531010246
494,2,1000,30,100,biased,4,494,0.0049766383012669856
495,2,1000,30,100,unbiased,0,495,0.0020212375322042698
496,2,1000,30,100,unbiased,1,496,0.0024848840442389364
497,2,1000,30,100,unbiased,2,497,0.0023702073663830333
498,2,1000,30,100,unbiased,3,498,0.0025041472225775254
499,2,1000,30,100,unbiased,4,499,0.0019973887140488037
500,2,1000,30,1000,biased,0,500,0.002351082991359903
501,2,1000,30,1000,biased,1,501,0.0021480943270536144
502,2,1000,30,1000,biased,2,502,0.002766650989732815
503,2,1000,30,1000,biased,3,503,0.0024569538719942667
504,2,1000,30,1000,biased,4,504,0.0022246717148933434
505,2,1000,30,1000,unbiased,0,505,0.0009274289058048486
506,2,1000,30,1000,unbiased,1,506,0.0007736374328448862
507,2,1000,30,1000,unbiased,2,507,0.0008514572179318719
508,2,1000,30,1000,unbiased,3,508,0.0007878029944398816
509,2,1000,30,1000,unbiased,4,509,0.0009267278310614325
510,2,1000,100,10,biased,0,510,0.017464678772065822
511,2,1000,100,10,biased,1,511,0.02534412204715946
512,2,1000,100,10,biased,2,512,0.03280735049780877
513,2,1000,100,10,biased,3,513,0.01811037491290591
514,2,1000,100,10,biased,4,514,0.030063045677658006
515,2,1000,100,10,unbiased,0,515,0.022243996929044926
516,2,1000,100,10,unbiased,1,516,0.021836832546859922
517,2,1000,100,10,unbiased,2,517,0.021507875281718672
518,2,1000,100,10,unbiased,3,518,0.021897436822901902
519,2,1000,100,10,unbiased,4,519,0.038745640118641664
520,2,1000,100,100,biased,0,520,0.017413532848213623
521,2,1000,100,100,biased,1,521,0.023054993770464244
522,2,1000,100,100,biased,2,522,0.020900684810677424
523,2,1000,100,100,biased,3,523,0.013591500524172071
524,2,1000,100,100,biased,4,524,0.014929289171257566
525,2,1000,100,100,unbiased,0,525,0.010165821872883063
526,2,1000,100,100,unbiased,1,526,0.011542503949769915
527,2,1000,100,100,unbiased,2,527,0.011469686087402007
528,2,1000,100,100,unbiased,3,528,0.01005404556393456
529,2,1000,100,100,unbiased,4,529,0.013414513730960463
530,2,1000,100,1000,biased,0,530,0.015222364006072988
531,2,1000,100,1000,biased,1,531,0.014800422767615727
532,2,1000,100,1000,biased,2,532,0.014685926766800153
533,2,1000,100,1000,biased,3,533,0.0160275553264541
534,2,1000,100,1000,biased,4,534,0.015285546598300847
535,2,1000,100,1000,unbiased,0,535,0.003498362522857741
536,2,1000,100,1000,unbiased,1,536,0.004348611554282504
537,2,1000,100,1000,unbiased,2,537,0.0040299377942780495
538,2,1000,100,1000,unbiased,3,538,0.003984415210889224
539,2,1000,100,1000,unbiased,4,539,0.004252739700188969
540,3,10,30,10,biased,0,540,0.02200198232573032
541,3,10,30,10,biased,1,541,0.020144957553882722
542,3,10,30,10,biased,2,542,0.024941883980063393
543,3,10,30,10,biased,3,543,0.021158433912359456
544,3,10,30,10,biased,4,544,0.01848691599353457
545,3,10,30,10,unbiased,0,545,0.02193671540522264
546,3,10,30,10,unbiased,1,546,0.018290891163280663
547,3,10,30,10,unbiased,2,547,0.01598242558021598
548,3,10,30,10,unbiased,3,548,0.018091399837495744
549,3,10,30,10,unbiased,4,549,0.02201354430932788
550,3,10,30,100,biased,0,550,0.009242502404172924
551,3,10,30,100,biased,1,551,0.008570750764604052
552,3,10,30,100,biased,2,552,0.008386681459580374
553,3,10,30,100,biased,3,553,0.011477833359368009
554,3,10,30,100,biased,4,554,0.008243308452060932
555,3,10,30,100,unbiased,0,555,0.008318807679050928
556,3,10,30,100,unbiased,1,556,0.0070195156313322135
557,3,10,30,100,unbiased,2,557,0.0072910603120748705
558,3,10,30,100,unbiased,3,558,0.008544012308378453
559,3,10,30,100,unbiased,4,559,0.008419358244686984
560,3,10,30,1000,biased,0,560,0.0050688213302982465
561,3,10,30,1000,biased,1,561,0.00504455549875966
562,3,10,30,1000,biased,2,562,0.005810906142325992
563,3,10,30,1000,biased,3,563,0.0062660791844530205
564,3,10,30,1000,biased,4,564,0.005664511975104014
565,3,10,30,1000,unbiased,0,565,0.0028887665720147655
566,3,10,30,1000,unbiased,1,566,0.002910316865196459
567,3,10,30,1000,unbiased,2,567,0.0026223898538274724
568,3,10,30,1000,unbiased,3,568,0.0032159478412503583
569,3,10,30,1000,unbiased,4,569,0.003183406118174312
570,3,10,100,10,biased,0,570,0.04555652614707155
571,3,10,100,10,biased,1,571,0.045635235355814305
572,3,10,100,10,biased,2,572,0.04629055847201568
573,3,10,100,10,biased,3,573,0.03751462571319866
574,3,10,100,10,biased,4,574,0.03279350910388727
575,3,10,100,10,unbiased,0,575,0.03545292351459661
576,3,10,100,10,unbiased,1,576,0.03271310519467556
577,3,10,100,10,unbiased,2,577,0.029734579632669043
578,3,10,100,10,unbiased,3,578,0.033503333406309385
579,3,10,100,10,unbiased,4,579,0.031986338043611395
580,3,10,100,100,biased,0,580,0.03824133122497904
581,3,10,100,100,biased,1,581,0.02879913309477876
582,3,10,100,100,biased,2,582,0.021660668421575522
583,3,10,100,100,biased,3,583,0.0243405065384599
584,3,10,100,100,biased,4,584,0.02723086811475907
585,3,10,100,100,unbiased,0,585,0.012527359399206586
586,3,10,100,100,unbiased,1,586,0.013884926344264347
587,3,10,100,100,unbiased,2,587,0.013971250421359395
588,3,10,100,100,unbiased,3,588,0.015047126215249132
589,3,10,100,100,unbiased,4,589,0.016180315980900313
590,3,10,100,1000,biased,0,590,0.027167806776078367
591,3,10,100,1000,biased,1,591,0.023560447413802026
592,3,10,100,1000,biased,2,592,0.02701634246349467
593,3,10,100,1000,biased,3,593,0.02646675631460623
594,3,10,100,1000,biased,4,594,0.022968882771466317
595,3,10,100,1000,unbiased,0,595,0.006847221889632588
596,3,10,100,1000,unbiased,1,596,0.006163424496331381
597,3,10,100,1000,unbiased,2,597,0.006563959178990341
598,3,10,100,1000,unbiased,3,598,0.006096501919638382
599,3,10,100,1000,unbiased,4,599,0.006637333772359531
600,3,100,30,10,biased,0,600,0.0157128872360413
601,3,100,30,10,biased,1,601,0.01613880023707168
602,3,100,30,10,biased,2,602,0.014830151964211315
603,3,100,30,10,biased,3,603,0.015784435817780877
604,3,100,30,10,biased,4,604,0.01788199119525978
605,3,100,30,10,unbiased,0,605,0.015754640663086305
606,3,100,30,10,unbiased,1,606,0.014453865813707941
607,3,100,30,10,unbiased,2,607,0.01723525513493405
608,3,100,30,10,unbiased,3,608,0.019614341983468016
609,3,100,30,10,unbiased,4,609,0.015567565745181354
610,3,100,30,100,biased,0,610,0.00711624881442817
611,3,100,30,100,biased,1,611,0.00735244958527252
612,3,100,30,100,biased,2,612,0.006883734666129432
613,3,100,30,100,biased,3,613,0.006810072893557234
614,3,100,30,100,biased,4,614,0.006497174771723515
615,3,100,30,100,unbiased,0,615,0.004875244209117166
616,3,100,30,100,unbiased,1,616,0.004355468793580255
617,3,100,30,100,unbiased,2,617,0.005568248532847939
618,3,100,30,100,unbiased,3,618,0.0050573227519581185
619,3,100,30,100,unbiased,4,619,0.004518546174349089
620,3,100,30,1000,biased,0,620,0.004324430281212956
621,3,100,30,1000,biased,1,621,0.004219697859031684
622,3,100,30,1000,biased,2,622,0.003582092782622184
623,3,100,30,1000,biased,3,623,0.004320768476365036
624,3,100,30,1000,biased,4,624,0.004409901669301884
625,3,100,30,1000,unbiased,0,625,0.001866157677826408
626,3,100,30,1000,unbiased,1,626,0.0017351827383590324
627,3,100,30,1000,unbiased,2,627,0.0016373168041214688
628,3,100,30,1000,unbiased,3,628,0.0018599208916011015
629,3,100,30,1000,unbiased,4,629,0.0015210135134644952
630,3,100,100,10,biased,0,630,0.03741415404579751
631,3,100,100,10,biased,1,631,0.047964224054700896
632,3,100,100,10,biased,2,632,0.028207835244482275
633,3,100,100,10,biased,3,633,0.03499211965476584
634,3,100,100,10,biased,4,634,0.03715479917903958
635,3,100,100,10,unbiased,0,635,0.03593284393332463
636,3,100,100,10,unbiased,1,636,0.03410290244053258
637,3,100,100,10,unbiased,2,637,0.03193198017548654
638,3,100,100,10,unbiased,3,638,0.03011098155831213
639,3,100,100,10,unbiased,4,639,0.03482255567019836
640,3,100,100,100,biased,0,640,0.029558861181792524
641,3,100,100,100,biased,1,641,0.02726562815878698
642,3,100,100,100,biased,2,642,0.024916194171123257
643,3,100,100,100,biased,3,643,0.03263693779424632
644,3,100,100,100,biased,4,644,0.02976489201714577
645,3,100,100,100,unbiased,0,645,0.013561691958305908
646,3,100,100,100,unbiased,1,646,0.01673591910639932
647,3,100,100,100,unbiased,2,647,0.012238503050514247
648,3,100,100,100,unbiased,3,648,0.011831624779190836
649,3,100,100,100,unbiased,4,649,0.015816850937172017
650,3,100,100,1000,biased,0,650,0.023460784178309373
651,3,100,100,1000,biased,1,651,0.028441673303165348
652,3,100,100,1000,biased,2,652,0.024735948540840377
653,3,100,100,1000,biased,3,653,0.025678237716122116
654,3,100,100,1000,biased,4,654,0.0269211294163032
655,3,100,100,1000,unbiased,0,655,0.005787915773446329
656,3,100,100,1000,unbiased,1,656,0.0053602297030971805
657,3,100,100,1000,unbiased,2,657,0.005639278104165234
658,3,100,100,1000,unbiased,3,658,0.005683392354064125
659,3,100,100,1000,unbiased,4,659,0.005270881770270686
660,3,1000,30,10,biased,0,660,0.01769285879620286
661,3,1000,30,10,biased,1,661,0.024743675953862312
662,3,1000,30,10,biased,2,662,0.01665961819153316
663,3,1000,30,10,biased,3,663,0.016182530286611378
664,3,1000,30,10,biased,4,664,0.01706629105924189
665,3,1000,30,10,unbiased,0,665,0.012019084461038925
666,3,1000,30,10,unbiased,1,666,0.017253687022096807
667,3,1000,30,10,unbiased,2,667,0.013664480794145043
668,3,1000,30,10,unbiased,3,668,0.017637484254478406
669,3,1000,30,10,unbiased,4,669,0.014915478276133617
670,3,1000,30,100,biased,0,670,0.009720171493937614
671,3,1000,30,100,biased,1,671,0.005427414239536321
672,3,1000,30,100,biased,2,672,0.00657170266177259
673,3,1000,30,100,biased,3,673,0.0066932675519307955
674,3,1000,30,100,biased,4,674,0.005821862707696595
675,3,1000,30,100,unbiased,0,675,0.0025663053703522728
676,3,1000,30,100,unbiased,1,676,0.0030146388748917285
677,3,1000,30,100,unbiased,2,677,0.0026058283757456266
678,3,1000,30,100,unbiased,3,678,0.0022328168506064922
679,3,1000,30,100,unbiased,4,679,0.0029373826511161993
680,3,1000,30,1000,biased,0,680,0.0034961872117883104
681,3,1000,30,1000,biased,1,681,0.0033655799380605785
682,3,1000,30,1000,biased,2,682,0.004127193163499307
683,3,1000,30,1000,biased,3,683,0.00390172244343603
684,3,1000,30,1000,biased,4,684,0.0035790850076714903
685,3,1000,30,1000,unbiased,0,685,0.000952144399533688
686,3,1000,30,1000,unbiased,1,686,0.0011390646018901319
687,3,1000,30,1000,unbiased,2,687,0.0009207538443154358
688,3,1000,30,1000,unbiased,3,688,0.0010135393616563662
689,3,1000,30,1000,unbiased,4,689,0.0010784949513519384
690,3,1000,100,10,biased,0,690,0.03345671867532368
691,3,1000,100,10,biased,1,691,0.031464431433578986
692,3,1000,100,10,biased,2,692,0.030618853987030896
693,3,1000,100,10,biased,3,693,0.03119121562749211
694,3,1000,100,10,biased,4,694,0.03050916330651559
695,3,1000,100,10,unbiased,0,695,0.03651385516575782
696,3,1000,100,10,unbiased,1,696,0.029551474630977567
697,3,1000,100,10,unbiased,2,697,0.03290485876976053
698,3,1000,100,10,unbiased,3,698,0.03814081097654773
699,3,1000,100,10,unbiased,4,699,0.022436064197034988
700,3,1000,100,100,biased,0,700,0.025850962492329814
701,3,1000,100,100,biased,1,701,0.02461053027461901
702,3,1000,100,100,biased,2,702,0.024142499938884752
703,3,1000,100,100,biased,3,703,0.030084063446237173
704,3,1000,100,100,biased,4,704,0.03337412394076033
705,3,1000,100,100,unbiased,0,705,0.011035018504514485
706,3,1000,100,100,unbiased,1,706,0.011525414547059206
707,3,1000,100,100,unbiased,2,707,0.012517496591190051
708,3,1000,100,100,unbiased,3,708,0.01621317436335625
709,3,1000,100,100,unbiased,4,709,0.01291649017422345
710,3,1000,100,1000,biased,0,710,0.025158776592025294
711,3,1000,100,1000,biased,1,711,0.025778003652486843
712,3,1000,100,1000,biased,2,712,0.025643176813317292
713,3,1000,100,1000,biased,3,713,0.02566026553031437
714,3,1000,100,1000,biased,4,714,0.024200891305763424
715,3,1000,100,1000,unbiased,0,715,0.0052589742095916605
716,3,1000,100,1000,unbiased,1,716,0.004584006215109446
717,3,1000,100,1000,unbiased,2,717,0.004957955594047729
718,3,1000,100,1000,unbiased,3,718,0.003975104008273033
719,3,1000,100,1000,unbiased,4,719,0.004958964262168842
